"Code","CodeType","NewCode","Deficit"
"C83.13","ICD10","C8313","Cancer"
"C83.14","ICD10","C8314","Cancer"
"C83.15","ICD10","C8315","Cancer"
"C83.16","ICD10","C8316","Cancer"
"C83.17","ICD10","C8317","Cancer"
"C83.18","ICD10","C8318","Cancer"
"C83.19","ICD10","C8319","Cancer"
"C83.30","ICD10","C8330","Cancer"
"C83.31","ICD10","C8331","Cancer"
"C83.32","ICD10","C8332","Cancer"
"C83.33","ICD10","C8333","Cancer"
"C83.34","ICD10","C8334","Cancer"
"C83.35","ICD10","C8335","Cancer"
"C83.36","ICD10","C8336","Cancer"
"C83.37","ICD10","C8337","Cancer"
"C83.38","ICD10","C8338","Cancer"
"C83.39","ICD10","C8339","Cancer"
"C83.50","ICD10","C8350","Cancer"
"C83.51","ICD10","C8351","Cancer"
"C83.52","ICD10","C8352","Cancer"
"C83.53","ICD10","C8353","Cancer"
"C83.54","ICD10","C8354","Cancer"
"C83.55","ICD10","C8355","Cancer"
"C83.56","ICD10","C8356","Cancer"
"C83.57","ICD10","C8357","Cancer"
"C83.58","ICD10","C8358","Cancer"
"C83.59","ICD10","C8359","Cancer"
"C83.70","ICD10","C8370","Cancer"
"C83.71","ICD10","C8371","Cancer"
"C83.72","ICD10","C8372","Cancer"
"C83.73","ICD10","C8373","Cancer"
"C83.74","ICD10","C8374","Cancer"
"C83.75","ICD10","C8375","Cancer"
"C83.76","ICD10","C8376","Cancer"
"C83.77","ICD10","C8377","Cancer"
"C83.78","ICD10","C8378","Cancer"
"C83.79","ICD10","C8379","Cancer"
"C83.80","ICD10","C8380","Cancer"
"C83.81","ICD10","C8381","Cancer"
"C83.82","ICD10","C8382","Cancer"
"C83.83","ICD10","C8383","Cancer"
"C83.84","ICD10","C8384","Cancer"
"C83.85","ICD10","C8385","Cancer"
"C83.86","ICD10","C8386","Cancer"
"C83.87","ICD10","C8387","Cancer"
"C83.88","ICD10","C8388","Cancer"
"C83.89","ICD10","C8389","Cancer"
"C83.90","ICD10","C8390","Cancer"
"C83.91","ICD10","C8391","Cancer"
"C83.92","ICD10","C8392","Cancer"
"C83.93","ICD10","C8393","Cancer"
"C83.94","ICD10","C8394","Cancer"
"C83.95","ICD10","C8395","Cancer"
"C83.96","ICD10","C8396","Cancer"
"C83.97","ICD10","C8397","Cancer"
"C83.98","ICD10","C8398","Cancer"
"C83.99","ICD10","C8399","Cancer"
"C84.00","ICD10","C8400","Cancer"
"C84.01","ICD10","C8401","Cancer"
"C84.02","ICD10","C8402","Cancer"
"C84.03","ICD10","C8403","Cancer"
"C84.04","ICD10","C8404","Cancer"
"C84.05","ICD10","C8405","Cancer"
"C84.06","ICD10","C8406","Cancer"
"C84.07","ICD10","C8407","Cancer"
"C84.08","ICD10","C8408","Cancer"
"C84.09","ICD10","C8409","Cancer"
"C84.10","ICD10","C8410","Cancer"
"C84.11","ICD10","C8411","Cancer"
"C84.12","ICD10","C8412","Cancer"
"C84.13","ICD10","C8413","Cancer"
"C84.14","ICD10","C8414","Cancer"
"C84.15","ICD10","C8415","Cancer"
"C84.16","ICD10","C8416","Cancer"
"C84.17","ICD10","C8417","Cancer"
"C84.18","ICD10","C8418","Cancer"
"C84.19","ICD10","C8419","Cancer"
"C84.40","ICD10","C8440","Cancer"
"C84.41","ICD10","C8441","Cancer"
"C84.42","ICD10","C8442","Cancer"
"C84.43","ICD10","C8443","Cancer"
"C84.44","ICD10","C8444","Cancer"
"C84.45","ICD10","C8445","Cancer"
"C84.46","ICD10","C8446","Cancer"
"C84.47","ICD10","C8447","Cancer"
"C84.48","ICD10","C8448","Cancer"
"C84.49","ICD10","C8449","Cancer"
"C84.60","ICD10","C8460","Cancer"
"C84.61","ICD10","C8461","Cancer"
"C84.62","ICD10","C8462","Cancer"
"C84.63","ICD10","C8463","Cancer"
"C84.64","ICD10","C8464","Cancer"
"C84.65","ICD10","C8465","Cancer"
"C84.66","ICD10","C8466","Cancer"
"C84.67","ICD10","C8467","Cancer"
"C84.68","ICD10","C8468","Cancer"
"C84.69","ICD10","C8469","Cancer"
"C84.70","ICD10","C8470","Cancer"
"C84.71","ICD10","C8471","Cancer"
"C84.72","ICD10","C8472","Cancer"
"C84.73","ICD10","C8473","Cancer"
"C84.74","ICD10","C8474","Cancer"
"C84.75","ICD10","C8475","Cancer"
"C84.76","ICD10","C8476","Cancer"
"C84.77","ICD10","C8477","Cancer"
"C84.78","ICD10","C8478","Cancer"
"C84.79","ICD10","C8479","Cancer"
"C84.90","ICD10","C8490","Cancer"
"C84.91","ICD10","C8491","Cancer"
"C84.92","ICD10","C8492","Cancer"
"C84.93","ICD10","C8493","Cancer"
"C84.94","ICD10","C8494","Cancer"
"C84.95","ICD10","C8495","Cancer"
"C84.96","ICD10","C8496","Cancer"
"C84.97","ICD10","C8497","Cancer"
"C84.98","ICD10","C8498","Cancer"
"C84.99","ICD10","C8499","Cancer"
"C84.A0","ICD10","C84A0","Cancer"
"C84.A1","ICD10","C84A1","Cancer"
"C84.A2","ICD10","C84A2","Cancer"
"C84.A3","ICD10","C84A3","Cancer"
"C84.A4","ICD10","C84A4","Cancer"
"C84.A5","ICD10","C84A5","Cancer"
"C84.A6","ICD10","C84A6","Cancer"
"C84.A7","ICD10","C84A7","Cancer"
"C84.A8","ICD10","C84A8","Cancer"
"C84.A9","ICD10","C84A9","Cancer"
"C84.Z0","ICD10","C84Z0","Cancer"
"C84.Z1","ICD10","C84Z1","Cancer"
"C84.Z2","ICD10","C84Z2","Cancer"
"C84.Z3","ICD10","C84Z3","Cancer"
"C84.Z4","ICD10","C84Z4","Cancer"
"C84.Z5","ICD10","C84Z5","Cancer"
"C84.Z6","ICD10","C84Z6","Cancer"
"C84.Z7","ICD10","C84Z7","Cancer"
"C84.Z8","ICD10","C84Z8","Cancer"
"C84.Z9","ICD10","C84Z9","Cancer"
"C85.10","ICD10","C8510","Cancer"
"C85.11","ICD10","C8511","Cancer"
"C85.12","ICD10","C8512","Cancer"
"C85.13","ICD10","C8513","Cancer"
"C85.14","ICD10","C8514","Cancer"
"C85.15","ICD10","C8515","Cancer"
"C85.16","ICD10","C8516","Cancer"
"C85.17","ICD10","C8517","Cancer"
"C85.18","ICD10","C8518","Cancer"
"C85.19","ICD10","C8519","Cancer"
"C85.20","ICD10","C8520","Cancer"
"C85.21","ICD10","C8521","Cancer"
"C85.22","ICD10","C8522","Cancer"
"C85.23","ICD10","C8523","Cancer"
"C85.24","ICD10","C8524","Cancer"
"C85.25","ICD10","C8525","Cancer"
"C85.26","ICD10","C8526","Cancer"
"C85.27","ICD10","C8527","Cancer"
"C85.28","ICD10","C8528","Cancer"
"C85.29","ICD10","C8529","Cancer"
"C85.80","ICD10","C8580","Cancer"
"C85.81","ICD10","C8581","Cancer"
"C85.82","ICD10","C8582","Cancer"
"C85.83","ICD10","C8583","Cancer"
"C85.84","ICD10","C8584","Cancer"
"C85.85","ICD10","C8585","Cancer"
"C85.86","ICD10","C8586","Cancer"
"C85.87","ICD10","C8587","Cancer"
"C85.88","ICD10","C8588","Cancer"
"C85.89","ICD10","C8589","Cancer"
"C85.90","ICD10","C8590","Cancer"
"C85.91","ICD10","C8591","Cancer"
"C85.92","ICD10","C8592","Cancer"
"C85.93","ICD10","C8593","Cancer"
"C85.94","ICD10","C8594","Cancer"
"C85.95","ICD10","C8595","Cancer"
"C85.96","ICD10","C8596","Cancer"
"C85.97","ICD10","C8597","Cancer"
"C85.98","ICD10","C8598","Cancer"
"C85.99","ICD10","C8599","Cancer"
"C86.0","ICD10","C860","Cancer"
"C86.1","ICD10","C861","Cancer"
"C86.2","ICD10","C862","Cancer"
"C86.3","ICD10","C863","Cancer"
"C86.4","ICD10","C864","Cancer"
"C86.5","ICD10","C865","Cancer"
"C86.6","ICD10","C866","Cancer"
"C88.2","ICD10","C882","Cancer"
"C88.3","ICD10","C883","Cancer"
"C88.4","ICD10","C884","Cancer"
"C88.8","ICD10","C888","Cancer"
"C88.9","ICD10","C889","Cancer"
"C90.00","ICD10","C9000","Cancer"
"C90.01","ICD10","C9001","Cancer"
"C90.02","ICD10","C9002","Cancer"
"C90.10","ICD10","C9010","Cancer"
"C90.11","ICD10","C9011","Cancer"
"C90.12","ICD10","C9012","Cancer"
"C90.20","ICD10","C9020","Cancer"
"C90.21","ICD10","C9021","Cancer"
"C90.22","ICD10","C9022","Cancer"
"C90.30","ICD10","C9030","Cancer"
"C90.31","ICD10","C9031","Cancer"
"C90.32","ICD10","C9032","Cancer"
"C91.00","ICD10","C9100","Cancer"
"C91.01","ICD10","C9101","Cancer"
"C91.02","ICD10","C9102","Cancer"
"C91.10","ICD10","C9110","Cancer"
"C91.11","ICD10","C9111","Cancer"
"C91.12","ICD10","C9112","Cancer"
"C91.30","ICD10","C9130","Cancer"
"C91.31","ICD10","C9131","Cancer"
"C91.32","ICD10","C9132","Cancer"
"C91.40","ICD10","C9140","Cancer"
"C91.41","ICD10","C9141","Cancer"
"C91.42","ICD10","C9142","Cancer"
"C91.50","ICD10","C9150","Cancer"
"C91.51","ICD10","C9151","Cancer"
"C91.52","ICD10","C9152","Cancer"
"C91.60","ICD10","C9160","Cancer"
"C91.61","ICD10","C9161","Cancer"
"C91.62","ICD10","C9162","Cancer"
"C91.90","ICD10","C9190","Cancer"
"C91.91","ICD10","C9191","Cancer"
"C91.92","ICD10","C9192","Cancer"
"C91.A0","ICD10","C91A0","Cancer"
"C91.A1","ICD10","C91A1","Cancer"
"C91.A2","ICD10","C91A2","Cancer"
"C91.Z0","ICD10","C91Z0","Cancer"
"C91.Z1","ICD10","C91Z1","Cancer"
"C91.Z2","ICD10","C91Z2","Cancer"
"C92.00","ICD10","C9200","Cancer"
"C92.01","ICD10","C9201","Cancer"
"C92.02","ICD10","C9202","Cancer"
"C92.10","ICD10","C9210","Cancer"
"C92.11","ICD10","C9211","Cancer"
"C92.12","ICD10","C9212","Cancer"
"C92.20","ICD10","C9220","Cancer"
"C92.21","ICD10","C9221","Cancer"
"C92.22","ICD10","C9222","Cancer"
"C92.30","ICD10","C9230","Cancer"
"C92.31","ICD10","C9231","Cancer"
"C92.32","ICD10","C9232","Cancer"
"C92.40","ICD10","C9240","Cancer"
"C92.41","ICD10","C9241","Cancer"
"C92.42","ICD10","C9242","Cancer"
"C92.50","ICD10","C9250","Cancer"
"C92.51","ICD10","C9251","Cancer"
"C92.52","ICD10","C9252","Cancer"
"C92.60","ICD10","C9260","Cancer"
"C92.61","ICD10","C9261","Cancer"
"C92.62","ICD10","C9262","Cancer"
"C92.90","ICD10","C9290","Cancer"
"C92.91","ICD10","C9291","Cancer"
"C92.92","ICD10","C9292","Cancer"
"C92.A0","ICD10","C92A0","Cancer"
"C92.A1","ICD10","C92A1","Cancer"
"C92.A2","ICD10","C92A2","Cancer"
"C92.Z0","ICD10","C92Z0","Cancer"
"C92.Z1","ICD10","C92Z1","Cancer"
"C92.Z2","ICD10","C92Z2","Cancer"
"C93.00","ICD10","C9300","Cancer"
"C93.01","ICD10","C9301","Cancer"
"C93.02","ICD10","C9302","Cancer"
"C93.10","ICD10","C9310","Cancer"
"C93.11","ICD10","C9311","Cancer"
"C93.12","ICD10","C9312","Cancer"
"C93.30","ICD10","C9330","Cancer"
"C93.31","ICD10","C9331","Cancer"
"C93.32","ICD10","C9332","Cancer"
"C93.90","ICD10","C9390","Cancer"
"C93.91","ICD10","C9391","Cancer"
"C93.92","ICD10","C9392","Cancer"
"C93.Z0","ICD10","C93Z0","Cancer"
"C93.Z1","ICD10","C93Z1","Cancer"
"C93.Z2","ICD10","C93Z2","Cancer"
"C94.40","ICD10","C9440","Cancer"
"C94.41","ICD10","C9441","Cancer"
"C94.42","ICD10","C9442","Cancer"
"C94.6","ICD10","C946","Cancer"
"C94.00","ICD10","C9400","Cancer"
"C94.01","ICD10","C9401","Cancer"
"C94.02","ICD10","C9402","Cancer"
"C94.20","ICD10","C9420","Cancer"
"C94.21","ICD10","C9421","Cancer"
"C94.22","ICD10","C9422","Cancer"
"C94.30","ICD10","C9430","Cancer"
"C94.31","ICD10","C9431","Cancer"
"C94.32","ICD10","C9432","Cancer"
"C94.80","ICD10","C9480","Cancer"
"C94.81","ICD10","C9481","Cancer"
"C94.82","ICD10","C9482","Cancer"
"C95.00","ICD10","C9500","Cancer"
"C95.01","ICD10","C9501","Cancer"
"C95.02","ICD10","C9502","Cancer"
"C95.10","ICD10","C9510","Cancer"
"C95.11","ICD10","C9511","Cancer"
"C95.12","ICD10","C9512","Cancer"
"C95.90","ICD10","C9590","Cancer"
"C95.91","ICD10","C9591","Cancer"
"C95.92","ICD10","C9592","Cancer"
"C96.5","ICD10","C965","Cancer"
"C96.6","ICD10","C966","Cancer"
"C96.0","ICD10","C960","Cancer"
"C96.20","ICD10","C9620","Cancer"
"C96.21","ICD10","C9621","Cancer"
"C96.22","ICD10","C9622","Cancer"
"C96.29","ICD10","C9629","Cancer"
"C96.4","ICD10","C964","Cancer"
"C96.9","ICD10","C969","Cancer"
"C96.A","ICD10","C96A","Cancer"
"C96.Z","ICD10","C96Z","Cancer"
"D01.0","ICD10","D010","Cancer"
"D01.1","ICD10","D011","Cancer"
"D01.2","ICD10","D012","Cancer"
"D02.20","ICD10","D0220","Cancer"
"D02.21","ICD10","D0221","Cancer"
"D02.22","ICD10","D0222","Cancer"
"D03.0","ICD10","D030","Cancer"
"D03.10","ICD10","D0310","Cancer"
"D03.11","ICD10","D0311","Cancer"
"D03.111","ICD10","D03111","Cancer"
"D03.112","ICD10","D03112","Cancer"
"D03.122","ICD10","D03122","Cancer"
"D03.121","ICD10","D03121","Cancer"
"D03.12","ICD10","D0312","Cancer"
"D03.20","ICD10","D0320","Cancer"
"D03.21","ICD10","D0321","Cancer"
"D03.22","ICD10","D0322","Cancer"
"D03.30","ICD10","D0330","Cancer"
"D03.39","ICD10","D0339","Cancer"
"D03.4","ICD10","D034","Cancer"
"D03.51","ICD10","D0351","Cancer"
"D03.52","ICD10","D0352","Cancer"
"D03.59","ICD10","D0359","Cancer"
"D03.60","ICD10","D0360","Cancer"
"D03.61","ICD10","D0361","Cancer"
"D03.62","ICD10","D0362","Cancer"
"D03.70","ICD10","D0370","Cancer"
"D03.71","ICD10","D0371","Cancer"
"D03.72","ICD10","D0372","Cancer"
"D03.8","ICD10","D038","Cancer"
"D03.9","ICD10","D039","Cancer"
"D05.00","ICD10","D0500","Cancer"
"D05.01","ICD10","D0501","Cancer"
"D05.02","ICD10","D0502","Cancer"
"D05.10","ICD10","D0510","Cancer"
"D05.11","ICD10","D0511","Cancer"
"D05.12","ICD10","D0512","Cancer"
"D05.80","ICD10","D0580","Cancer"
"D05.81","ICD10","D0581","Cancer"
"D05.82","ICD10","D0582","Cancer"
"D05.90","ICD10","D0590","Cancer"
"D05.91","ICD10","D0591","Cancer"
"D05.92","ICD10","D0592","Cancer"
"D07.0","ICD10","D070","Cancer"
"D07.5","ICD10","D075","Cancer"
"D3A.00","ICD10","D3A00","Cancer"
"D3A.010","ICD10","D3A010","Cancer"
"D3A.011","ICD10","D3A011","Cancer"
"D3A.012","ICD10","D3A012","Cancer"
"D3A.019","ICD10","D3A019","Cancer"
"D3A.020","ICD10","D3A020","Cancer"
"D3A.021","ICD10","D3A021","Cancer"
"D3A.022","ICD10","D3A022","Cancer"
"D3A.023","ICD10","D3A023","Cancer"
"D3A.024","ICD10","D3A024","Cancer"
"D3A.025","ICD10","D3A025","Cancer"
"D3A.026","ICD10","D3A026","Cancer"
"D3A.029","ICD10","D3A029","Cancer"
"D3A.090","ICD10","D3A090","Cancer"
"D3A.091","ICD10","D3A091","Cancer"
"D3A.092","ICD10","D3A092","Cancer"
"D3A.093","ICD10","D3A093","Cancer"
"D3A.094","ICD10","D3A094","Cancer"
"D3A.095","ICD10","D3A095","Cancer"
"D3A.096","ICD10","D3A096","Cancer"
"D3A.098","ICD10","D3A098","Cancer"
"D3A.8","ICD10","D3A8","Cancer"
"D41.00","ICD10","D4100","Cancer"
"D41.01","ICD10","D4101","Cancer"
"D41.02","ICD10","D4102","Cancer"
"D41.10","ICD10","D4110","Cancer"
"D41.11","ICD10","D4111","Cancer"
"D41.12","ICD10","D4112","Cancer"
"D41.20","ICD10","D4120","Cancer"
"D41.21","ICD10","D4121","Cancer"
"D41.22","ICD10","D4122","Cancer"
"D45.","ICD10","D45","Cancer"
"M84.451A","ICD10","M84451A","Cancer"
"M84.452A","ICD10","M84452A","Cancer"
"M84.453A","ICD10","M84453A","Cancer"
"M84.459A","ICD10","M84459A","Cancer"
"M84.48XA","ICD10","M8448XA","Cancer"
"M84.550A","ICD10","M84550A","Cancer"
"M84.551A","ICD10","M84551A","Cancer"
"M84.552A","ICD10","M84552A","Cancer"
"M84.553A","ICD10","M84553A","Cancer"
"M84.559A","ICD10","M84559A","Cancer"
"M84.58XA","ICD10","M8458XA","Cancer"
"M84.650A","ICD10","M84650A","Cancer"
"M84.651A","ICD10","M84651A","Cancer"
"M84.652A","ICD10","M84652A","Cancer"
"M84.653A","ICD10","M84653A","Cancer"
"M84.659A","ICD10","M84659A","Cancer"
"M84.68XA","ICD10","M8468XA","Cancer"
"G89.21","ICD10","G8921","Chronpain"
"G89.22","ICD10","G8922","Chronpain"
"G89.28","ICD10","G8928","Chronpain"
"G89.29","ICD10","G8929","Chronpain"
"G89.3","ICD10","G893","Chronpain"
"G89.4","ICD10","G894","Chronpain"
"M54.89","ICD10","M5489","Chronpain"
"M54.9","ICD10","M549","Chronpain"
"M79.7","ICD10","M797","Chronpain"
"G45.0","ICD10","G450","CVA"
"G45.1","ICD10","G451","CVA"
"G45.2","ICD10","G452","CVA"
"G45.3","ICD10","G453","CVA"
"G45.8","ICD10","G458","CVA"
"G45.9","ICD10","G459","CVA"
"G46.0","ICD10","G460","CVA"
"G46.1","ICD10","G461","CVA"
"G46.2","ICD10","G462","CVA"
"G46.3","ICD10","G463","CVA"
"G46.4","ICD10","G464","CVA"
"G46.5","ICD10","G465","CVA"
"G46.6","ICD10","G466","CVA"
"G46.7","ICD10","G467","CVA"
"G46.8","ICD10","G468","CVA"
"H34.00","ICD10","H3400","CVA"
"H34.01","ICD10","H3401","CVA"
"H34.02","ICD10","H3402","CVA"
"H34.03","ICD10","H3403","CVA"
"I60.00","ICD10","I6000","CVA"
"I60.01","ICD10","I6001","CVA"
"I60.02","ICD10","I6002","CVA"
"I60.10","ICD10","I6010","CVA"
"I60.11","ICD10","I6011","CVA"
"I60.12","ICD10","I6012","CVA"
"I60.20","ICD10","I6020","CVA"
"I60.21","ICD10","I6021","CVA"
"I60.22","ICD10","I6022","CVA"
"I60.30","ICD10","I6030","CVA"
"I60.31","ICD10","I6031","CVA"
"I60.32","ICD10","I6032","CVA"
"I60.4","ICD10","I604","CVA"
"I60.50","ICD10","I6050","CVA"
"I60.51","ICD10","I6051","CVA"
"I60.52","ICD10","I6052","CVA"
"I60.6","ICD10","I606","CVA"
"I60.7","ICD10","I607","CVA"
"I60.8","ICD10","I608","CVA"
"I60.9","ICD10","I609","CVA"
"I61.0","ICD10","I610","CVA"
"I61.1","ICD10","I611","CVA"
"I61.2","ICD10","I612","CVA"
"I61.3","ICD10","I613","CVA"
"I61.4","ICD10","I614","CVA"
"I61.5","ICD10","I615","CVA"
"I61.6","ICD10","I616","CVA"
"I61.8","ICD10","I618","CVA"
"I61.9","ICD10","I619","CVA"
"I63.00","ICD10","I6300","CVA"
"I63.011","ICD10","I63011","CVA"
"I63.012","ICD10","I63012","CVA"
"I63.013","ICD10","I63013","CVA"
"I63.019","ICD10","I63019","CVA"
"I63.02","ICD10","I6302","CVA"
"I63.031","ICD10","I63031","CVA"
"I63.032","ICD10","I63032","CVA"
"I63.033","ICD10","I63033","CVA"
"I63.039","ICD10","I63039","CVA"
"I63.09","ICD10","I6309","CVA"
"I63.10","ICD10","I6310","CVA"
"I63.111","ICD10","I63111","CVA"
"I63.112","ICD10","I63112","CVA"
"I63.113","ICD10","I63113","CVA"
"I63.119","ICD10","I63119","CVA"
"I63.12","ICD10","I6312","CVA"
"I63.131","ICD10","I63131","CVA"
"I63.132","ICD10","I63132","CVA"
"I63.133","ICD10","I63133","CVA"
"I63.139","ICD10","I63139","CVA"
"I63.19","ICD10","I6319","CVA"
"I63.20","ICD10","I6320","CVA"
"I63.211","ICD10","I63211","CVA"
"I63.212","ICD10","I63212","CVA"
"I63.213","ICD10","I63213","CVA"
"I63.219","ICD10","I63219","CVA"
"I63.22","ICD10","I6322","CVA"
"I63.231","ICD10","I63231","CVA"
"I63.232","ICD10","I63232","CVA"
"I63.233","ICD10","I63233","CVA"
"I63.239","ICD10","I63239","CVA"
"I63.29","ICD10","I6329","CVA"
"I63.30","ICD10","I6330","CVA"
"I63.311","ICD10","I63311","CVA"
"I63.312","ICD10","I63312","CVA"
"I63.313","ICD10","I63313","CVA"
"I63.319","ICD10","I63319","CVA"
"I63.321","ICD10","I63321","CVA"
"I63.322","ICD10","I63322","CVA"
"I63.323","ICD10","I63323","CVA"
"I63.329","ICD10","I63329","CVA"
"I63.331","ICD10","I63331","CVA"
"I63.332","ICD10","I63332","CVA"
"I63.333","ICD10","I63333","CVA"
"I63.339","ICD10","I63339","CVA"
"I63.341","ICD10","I63341","CVA"
"I63.342","ICD10","I63342","CVA"
"I63.343","ICD10","I63343","CVA"
"I63.349","ICD10","I63349","CVA"
"I63.39","ICD10","I6339","CVA"
"I63.40","ICD10","I6340","CVA"
"I63.411","ICD10","I63411","CVA"
"I63.412","ICD10","I63412","CVA"
"I63.413","ICD10","I63413","CVA"
"I63.419","ICD10","I63419","CVA"
"I63.421","ICD10","I63421","CVA"
"I63.422","ICD10","I63422","CVA"
"I63.423","ICD10","I63423","CVA"
"I63.429","ICD10","I63429","CVA"
"I63.431","ICD10","I63431","CVA"
"I63.432","ICD10","I63432","CVA"
"I63.433","ICD10","I63433","CVA"
"I63.439","ICD10","I63439","CVA"
"I63.441","ICD10","I63441","CVA"
"I63.442","ICD10","I63442","CVA"
"I63.443","ICD10","I63443","CVA"
"I63.449","ICD10","I63449","CVA"
"I63.49","ICD10","I6349","CVA"
"I63.50","ICD10","I6350","CVA"
"I63.511","ICD10","I63511","CVA"
"I63.512","ICD10","I63512","CVA"
"I63.513","ICD10","I63513","CVA"
"I63.519","ICD10","I63519","CVA"
"I63.521","ICD10","I63521","CVA"
"I63.522","ICD10","I63522","CVA"
"I63.523","ICD10","I63523","CVA"
"I63.529","ICD10","I63529","CVA"
"I63.531","ICD10","I63531","CVA"
"I63.532","ICD10","I63532","CVA"
"I63.533","ICD10","I63533","CVA"
"I63.539","ICD10","I63539","CVA"
"I63.541","ICD10","I63541","CVA"
"I63.542","ICD10","I63542","CVA"
"I63.543","ICD10","I63543","CVA"
"I63.549","ICD10","I63549","CVA"
"I63.59","ICD10","I6359","CVA"
"I63.6","ICD10","I636","CVA"
"I63.89","ICD10","I6389","CVA"
"I63.8","ICD10","I638","CVA"
"I63.81","ICD10","I6381","CVA"
"I63.9","ICD10","I639","CVA"
"I65.8","ICD10","I658","CVA"
"I65.01","ICD10","I6501","CVA"
"I65.02","ICD10","I6502","CVA"
"I65.03","ICD10","I6503","CVA"
"I65.09","ICD10","I6509","CVA"
"I65.1","ICD10","I651","CVA"
"I65.21","ICD10","I6521","CVA"
"I65.22","ICD10","I6522","CVA"
"I65.23","ICD10","I6523","CVA"
"I65.29","ICD10","I6529","CVA"
"I65.8","ICD10","I658","CVA"
"I65.9","ICD10","I659","CVA"
"I66.01","ICD10","I6601","CVA"
"I66.02","ICD10","I6602","CVA"
"I66.03","ICD10","I6603","CVA"
"I66.09","ICD10","I6609","CVA"
"I66.11","ICD10","I6611","CVA"
"I66.12","ICD10","I6612","CVA"
"I66.13","ICD10","I6613","CVA"
"I66.19","ICD10","I6619","CVA"
"I66.21","ICD10","I6621","CVA"
"I66.22","ICD10","I6622","CVA"
"I66.23","ICD10","I6623","CVA"
"I66.29","ICD10","I6629","CVA"
"I66.3","ICD10","I663","CVA"
"I66.8","ICD10","I668","CVA"
"I66.9","ICD10","I669","CVA"
"I67.2","ICD10","I672","CVA"
"I67.81","ICD10","I6781","CVA"
"I67.82","ICD10","I6782","CVA"
"I67.841","ICD10","I67841","CVA"
"I67.848","ICD10","I67848","CVA"
"I67.89","ICD10","I6789","CVA"
"I69.00","ICD10","I6900","CVA"
"I69.010","ICD10","I69010","CVA"
"I69.011","ICD10","I69011","CVA"
"I69.012","ICD10","I69012","CVA"
"I69.013","ICD10","I69013","CVA"
"I69.014","ICD10","I69014","CVA"
"I69.015","ICD10","I69015","CVA"
"I69.018","ICD10","I69018","CVA"
"I69.019","ICD10","I69019","CVA"
"I69.020","ICD10","I69020","CVA"
"I69.021","ICD10","I69021","CVA"
"I69.022","ICD10","I69022","CVA"
"I69.023","ICD10","I69023","CVA"
"I69.028","ICD10","I69028","CVA"
"I69.031","ICD10","I69031","CVA"
"I69.032","ICD10","I69032","CVA"
"I69.033","ICD10","I69033","CVA"
"I69.034","ICD10","I69034","CVA"
"I69.039","ICD10","I69039","CVA"
"I69.041","ICD10","I69041","CVA"
"I69.042","ICD10","I69042","CVA"
"I69.043","ICD10","I69043","CVA"
"I69.044","ICD10","I69044","CVA"
"I69.049","ICD10","I69049","CVA"
"I69.051","ICD10","I69051","CVA"
"I69.052","ICD10","I69052","CVA"
"I69.053","ICD10","I69053","CVA"
"I69.054","ICD10","I69054","CVA"
"I69.059","ICD10","I69059","CVA"
"I69.061","ICD10","I69061","CVA"
"I69.062","ICD10","I69062","CVA"
"I69.063","ICD10","I69063","CVA"
"I69.064","ICD10","I69064","CVA"
"I69.065","ICD10","I69065","CVA"
"I69.069","ICD10","I69069","CVA"
"I69.090","ICD10","I69090","CVA"
"I69.091","ICD10","I69091","CVA"
"I69.098","ICD10","I69098","CVA"
"I69.10","ICD10","I6910","CVA"
"I69.110","ICD10","I69110","CVA"
"I69.111","ICD10","I69111","CVA"
"I69.112","ICD10","I69112","CVA"
"I69.113","ICD10","I69113","CVA"
"I69.114","ICD10","I69114","CVA"
"I69.115","ICD10","I69115","CVA"
"I69.118","ICD10","I69118","CVA"
